shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5,-23.565503,-46.730090,103,
5,-23.565879,-46.730229,104,
5,-23.56614,-46.73032,105,6210
5,-23.566482,-46.730310,106,
5,-23.566812,-46.730333,107,
5,-23.567414,-46.730397,108,
5,-23.567637,-46.730278,109,
5,-23.567922,-46.730135,110,
5,-23.567982,-46.730168,111,
5,-23.568063,-46.730181,112,
5,-23.568129,-46.730187,113,
5,-23.568236,-46.730142,114,
5,-23.568321,-46.730078,115,
5,-23.568451,-46.729909,116,
5,-23.568495,-46.729758,117,
5,-23.568499,-46.729618,118,
5,-23.568450,-46.729440,119,
5,-23.568363,-46.729342,120,
5,-23.568306,-46.729296,121,
5,-23.568189,-46.729254,122,
5,-23.568097,-46.729244,123,
5,-23.567997,-46.729239,124,
5,-23.567890,-46.729132,125,
5,-23.567829,-46.729011,126,
5,-23.56709,-46.7275,127,6800
5,-23.56589,-46.72534,128,7060
5,-23.564834,-46.723474,129,
5,-23.56418,-46.7221,130,7440
5,-23.563753,-46.721400,131,
5,-23.563821,-46.721311,132,
5,-23.563870,-46.721196,133,
5,-23.563896,-46.721065,134,
5,-23.563887,-46.720942,135,
5,-23.563851,-46.720833,136,
5,-23.563789,-46.720735,137,
5,-23.563705,-46.720664,138,
5,-23.563615,-46.720623,139,
5,-23.563501,-46.720596,140,
5,-23.563308,-46.720597,141,
5,-23.56279,-46.71959,142,7760
5,-23.562485,-46.719076,143,
5,-23.562559,-46.718947,144,
5,-23.562595,-46.718873,145,
5,-23.562613,-46.718755,146,
5,-23.562615,-46.718647,147,
5,-23.562583,-46.718529,148,
5,-23.562537,-46.718447,149,
5,-23.562509,-46.718403,150,
5,-23.562231,-46.718266,151,
5,-23.562165,-46.718268,152,
5,-23.562105,-46.718290,153,
5,-23.562021,-46.718326,154,
5,-23.561937,-46.718379,155,
5,-23.561858,-46.718459,156,
5,-23.561805,-46.718570,157,
5,-23.561786,-46.718677,158,
5,-23.561786,-46.718806,159,
5,-23.561820,-46.718931,160,
5,-23.561874,-46.719091,161,
5,-23.561429,-46.719729,162,
5,-23.561225,-46.719738,163,
5,-23.561037,-46.719741,164,
5,-23.560877,-46.719786,165,
5,-23.560734,-46.719851,166,
5,-23.560634,-46.719973,167,
5,-23.560634,-46.719973,168,
5,-23.559600,-46.720040,169,
5,-23.557920,-46.719090,170,
5,-23.557807,-46.718716,171,
5,-23.557929,-46.718331,172,
5,-23.557678,-46.718230,173,
5,-23.55681,-46.72028,174,8860
5,-23.555713,-46.722679,175,
5,-23.555907,-46.722781,176,
5,-23.55731,-46.71994,177,9180
5,-23.557593,-46.719207,178,
5,-23.557920,-46.719090,179,
5,-23.559600,-46.720040,180,
5,-23.560634,-46.719973,181,
5,-23.56051,-46.7203,182,9645
5,-23.560596,-46.720606,183,
5,-23.560720,-46.720812,184,
5,-23.560881,-46.720981,185,
5,-23.561151,-46.721131,186,
5,-23.561297,-46.721173,187,
5,-23.561472,-46.721215,188,
5,-23.561606,-46.721204,189,
5,-23.561744,-46.721183,190,
5,-23.562092,-46.720879,191,
5,-23.562149,-46.720359,192,
5,-23.561874,-46.719958,193,
5,-23.562099,-46.719216,194,
5,-23.562189,-46.719230,195,
5,-23.562324,-46.719205,196,
5,-23.562485,-46.719076,197,
5,-23.562559,-46.718947,198,
5,-23.562595,-46.718873,199,
5,-23.562613,-46.718755,200,
5,-23.562615,-46.718647,201,
5,-23.562583,-46.718529,202,
5,-23.562537,-46.718447,203,
5,-23.562509,-46.718403,204,
5,-23.5636,-46.71631,205,10425
5,-23.564266,-46.714857,206,
5,-23.564846,-46.713640,207,
5,-23.564982,-46.713529,208,
5,-23.565105,-46.713510,209,
5,-23.565189,-46.713486,210,
5,-23.565271,-46.713418,211,
5,-23.565325,-46.713323,212,
5,-23.56541,-46.71313,213,10815
5,-23.565319,-46.712811,214,
5,-23.565296,-46.712724,215,
5,-23.565741,-46.711806,216,
5,-23.567225,-46.711726,217,
5,-23.568033,-46.711703,218,
5,-23.568816,-46.711668,219,
5,-23.570197,-46.711602,220,
5,-23.570354,-46.711607,221,
5,-23.57099,-46.70963,222,11690
5,-23.57153,-46.70804,223,11860
6,-23.57153,-46.70804,1,0
6,-23.571826,-46.708550,2,
6,-23.571589,-46.709319,3,
6,-23.567822,-46.707976,4,
6,-23.567834,-46.707800,5,
6,-23.567804,-46.707673,6,
6,-23.567758,-46.707604,7,
6,-23.567719,-46.707559,8,
6,-23.567656,-46.707521,9,
6,-23.567599,-46.707494,10,
6,-23.567527,-46.707483,11,
6,-23.567444,-46.707490,12,
6,-23.567388,-46.707516,13,
6,-23.567322,-46.707561,14,
6,-23.567281,-46.707604,15,
6,-23.567246,-46.707665,16,
6,-23.567203,-46.707766,17,
6,-23.567204,-46.707811,18,
6,-23.567207,-46.707917,19,
6,-23.567227,-46.707980,20,
6,-23.567251,-46.708050,21,
6,-23.566082,-46.710535,22,
6,-23.56602,-46.71048,23,1200
6,-23.565050,-46.712596,24,
6,-23.564853,-46.712690,25,
6,-23.564647,-46.712743,26,
6,-23.564588,-46.712842,27,
6,-23.564543,-46.713006,28,
6,-23.564536,-46.713128,29,
6,-23.564591,-46.713276,30,
6,-23.564646,-46.713376,31,
6,-23.564036,-46.714680,32,
6,-23.56328,-46.7162,33,1835
6,-23.562231,-46.718266,34,
6,-23.562165,-46.718268,35,
6,-23.562105,-46.718290,36,
6,-23.562021,-46.718326,37,
6,-23.561937,-46.718379,38,
6,-23.561858,-46.718459,39,
6,-23.561805,-46.718570,40,
6,-23.561786,-46.718677,41,
6,-23.561786,-46.718806,42,
6,-23.561820,-46.718931,43,
6,-23.561874,-46.719091,44,
6,-23.562099,-46.719216,45,
6,-23.562189,-46.719230,46,
6,-23.562324,-46.719205,47,
6,-23.563128,-46.720726,48,
6,-23.563062,-46.720821,49,
6,-23.563015,-46.720935,50,
6,-23.562999,-46.721074,51,
6,-23.563023,-46.721219,52,
6,-23.563073,-46.721333,53,
6,-23.563144,-46.721428,54,
6,-23.563372,-46.721545,55,
6,-23.563456,-46.721549,56,
6,-23.563527,-46.721539,57,
6,-23.563594,-46.721523,58,
6,-23.5641,-46.72265,59,2675
6,-23.564645,-46.723561,60,
6,-23.56524,-46.72465,61,2915
6,-23.56666,-46.72727,62,3225
6,-23.56743,-46.7288,63,3405
6,-23.567703,-46.729212,64,
6,-23.567754,-46.729410,65,
6,-23.567698,-46.729509,66,
6,-23.567669,-46.729627,67,
6,-23.567680,-46.729774,68,
6,-23.567752,-46.729954,69,
6,-23.567813,-46.730051,70,
6,-23.567922,-46.730135,71,
6,-23.567982,-46.730168,72,
6,-23.568063,-46.730181,73,
6,-23.568129,-46.730187,74,
6,-23.568236,-46.730142,75,
6,-23.568321,-46.730078,76,
6,-23.568451,-46.729909,77,
6,-23.568495,-46.729758,78,
6,-23.568499,-46.729618,79,
6,-23.568450,-46.729440,80,
6,-23.568363,-46.729342,81,
6,-23.568306,-46.729296,82,
6,-23.568189,-46.729254,83,
6,-23.568097,-46.729244,84,
6,-23.567997,-46.729239,85,
6,-23.567890,-46.729132,86,
6,-23.567829,-46.729011,87,
6,-23.56709,-46.7275,88,3940
6,-23.56589,-46.72534,89,4200
6,-23.564834,-46.723474,90,
6,-23.56418,-46.7221,91,4580
6,-23.563753,-46.721400,92,
6,-23.563821,-46.721311,93,
6,-23.563870,-46.721196,94,
6,-23.563896,-46.721065,95,
6,-23.563887,-46.720942,96,
6,-23.563851,-46.720833,97,
6,-23.563789,-46.720735,98,
6,-23.563705,-46.720664,99,
6,-23.563615,-46.720623,100,
6,-23.563501,-46.720596,101,
6,-23.563308,-46.720597,102,
6,-23.563128,-46.720726,103,
6,-23.563062,-46.720821,104,
6,-23.563015,-46.720935,105,
6,-23.562999,-46.721074,106,
6,-23.563023,-46.721219,107,
6,-23.563073,-46.721333,108,
6,-23.563144,-46.721428,109,
6,-23.56234,-46.72306,110,5060
6,-23.562067,-46.723724,111,
6,-23.561870,-46.724140,112,
6,-23.561255,-46.725318,113,
6,-23.561483,-46.725453,114,
6,-23.56198,-46.72452,115,5440
6,-23.562832,-46.722659,116,
6,-23.563372,-46.721545,117,
6,-23.563456,-46.721549,118,
6,-23.563527,-46.721539,119,
6,-23.563594,-46.721523,120,
6,-23.563753,-46.721400,121,
6,-23.563821,-46.721311,122,
6,-23.563870,-46.721196,123,
6,-23.563896,-46.721065,124,
6,-23.563887,-46.720942,125,
6,-23.563851,-46.720833,126,
6,-23.563789,-46.720735,127,
6,-23.563705,-46.720664,128,
6,-23.563615,-46.720623,129,
6,-23.563501,-46.720596,130,
6,-23.563308,-46.720597,131,
6,-23.56279,-46.71959,132,6065
6,-23.562485,-46.719076,133,
6,-23.562559,-46.718947,134,
6,-23.562595,-46.718873,135,
6,-23.562613,-46.718755,136,
6,-23.562615,-46.718647,137,
6,-23.562583,-46.718529,138,
6,-23.562537,-46.718447,139,
6,-23.562509,-46.718403,140,
6,-23.562231,-46.718266,141,
6,-23.562165,-46.718268,142,
6,-23.562105,-46.718290,143,
6,-23.562021,-46.718326,144,
6,-23.561937,-46.718379,145,
6,-23.561858,-46.718459,146,
6,-23.561805,-46.718570,147,
6,-23.561786,-46.718677,148,
6,-23.561786,-46.718806,149,
6,-23.561820,-46.718931,150,
6,-23.561874,-46.719091,151,
6,-23.561429,-46.719729,152,
6,-23.561225,-46.719738,153,
6,-23.561037,-46.719741,154,
6,-23.560877,-46.719786,155,
6,-23.560734,-46.719851,156,
6,-23.560634,-46.719973,157,
6,-23.560634,-46.719973,158,
6,-23.559600,-46.720040,159,
6,-23.557920,-46.719090,160,
6,-23.557807,-46.718716,161,
6,-23.557929,-46.718331,162,
6,-23.560139,-46.713779,163,
6,-23.5607,-46.7134,164,7465
6,-23.561179,-46.713130,165,
6,-23.561813,-46.713031,166,
6,-23.562720,-46.713013,167,
6,-23.562997,-46.713010,168,
6,-23.56426,-46.71304,169,7865
6,-23.564543,-46.713006,170,
6,-23.564536,-46.713128,171,
6,-23.564591,-46.713276,172,
6,-23.564646,-46.713376,173,
6,-23.564982,-46.713529,174,
6,-23.565105,-46.713510,175,
6,-23.565189,-46.713486,176,
6,-23.565271,-46.713418,177,
6,-23.565325,-46.713323,178,
6,-23.56541,-46.71313,179,8035
6,-23.565319,-46.712811,180,
6,-23.565296,-46.712724,181,
6,-23.565741,-46.711806,182,
6,-23.567225,-46.711726,183,
6,-23.568033,-46.711703,184,
6,-23.568816,-46.711668,185,
6,-23.570197,-46.711602,186,
6,-23.570354,-46.711607,187,
6,-23.57099,-46.70963,188,8910
6,-23.57153,-46.70804,189,9080
7,-23.57153,-46.70804,1,0
7,-23.571826,-46.708550,2,
7,-23.571589,-46.709319,3,
7,-23.567822,-46.707976,4,
7,-23.567834,-46.707800,5,
7,-23.567804,-46.707673,6,
7,-23.567758,-46.707604,7,
7,-23.567719,-46.707559,8,
7,-23.567656,-46.707521,9,
7,-23.567599,-46.707494,10,
7,-23.567527,-46.707483,11,
7,-23.567444,-46.707490,12,
7,-23.567388,-46.707516,13,
7,-23.567322,-46.707561,14,
7,-23.567281,-46.707604,15,
7,-23.567246,-46.707665,16,
7,-23.567203,-46.707766,17,
7,-23.567204,-46.707811,18,
7,-23.567207,-46.707917,19,
7,-23.567227,-46.707980,20,
7,-23.567251,-46.708050,21,
7,-23.566082,-46.710535,22,
7,-23.56602,-46.71048,23,1200
7,-23.565050,-46.712596,24,
7,-23.564853,-46.712690,25,
7,-23.564647,-46.712743,26,
7,-23.564588,-46.712842,27,
7,-23.564543,-46.713006,28,
7,-23.564536,-46.713128,29,
7,-23.564591,-46.713276,30,
7,-23.564646,-46.713376,31,
7,-23.564036,-46.714680,32,
7,-23.56328,-46.7162,33,1835
7,-23.562231,-46.718266,34,
7,-23.562165,-46.718268,35,
7,-23.562105,-46.718290,36,
7,-23.562021,-46.718326,37,
7,-23.561937,-46.718379,38,
7,-23.561858,-46.718459,39,
7,-23.561805,-46.718570,40,
7,-23.561786,-46.718677,41,
7,-23.561786,-46.718806,42,
7,-23.561820,-46.718931,43,
7,-23.561874,-46.719091,44,
7,-23.562099,-46.719216,45,
7,-23.562189,-46.719230,46,
7,-23.562324,-46.719205,47,
7,-23.563128,-46.720726,48,
7,-23.563062,-46.720821,49,
7,-23.563015,-46.720935,50,
7,-23.562999,-46.721074,51,
7,-23.563023,-46.721219,52,
7,-23.563073,-46.721333,53,
7,-23.563144,-46.721428,54,
7,-23.56234,-46.72306,55,2685
7,-23.562067,-46.723724,56,
7,-23.561870,-46.724140,57,
7,-23.561255,-46.725318,58,
7,-23.561483,-46.725453,59,
7,-23.56198,-46.72452,60,3065
7,-23.562832,-46.722659,61,
7,-23.563372,-46.721545,62,
7,-23.563456,-46.721549,63,
7,-23.563527,-46.721539,64,
7,-23.5641,-46.72265,65,3545
7,-23.564645,-46.723561,66,
7,-23.56524,-46.72465,67,3785
7,-23.56666,-46.72727,68,4095
7,-23.566945,-46.727801,69,
7,-23.566690,-46.727960,70,
7,-23.566020,-46.727410,71,
7,-23.564970,-46.727130,72,
7,-23.563070,-46.727720,73,
7,-23.561720,-46.728330,74,
7,-23.560279,-46.731296,75,
7,-23.560214,-46.731322,76,
7,-23.560140,-46.731386,77,
7,-23.560084,-46.731477,78,
7,-23.560042,-46.731596,79,
7,-23.560010,-46.731739,80,
7,-23.559990,-46.731877,81,
7,-23.559978,-46.731969,82,
7,-23.560242,-46.732208,83,
7,-23.560450,-46.732148,84,
7,-23.560603,-46.731863,85,
7,-23.560574,-46.731345,86,
7,-23.56084,-46.73074,87,5495
7,-23.561398,-46.730029,88,
7,-23.561579,-46.729846,89,
7,-23.562056,-46.729414,90,
7,-23.562320,-46.729203,91,
7,-23.562543,-46.729115,92,
7,-23.562781,-46.729120,93,
7,-23.563043,-46.729110,94,
7,-23.563430,-46.729120,95,
7,-23.563671,-46.729092,96,
7,-23.564006,-46.728970,97,
7,-23.564362,-46.728907,98,
7,-23.564652,-46.728943,99,
7,-23.564996,-46.729186,100,
7,-23.565174,-46.729488,101,
7,-23.565382,-46.729986,102,
7,-23.565503,-46.730090,103,
7,-23.565879,-46.730229,104,
7,-23.56614,-46.73032,105,6210
7,-23.566482,-46.730310,106,
7,-23.566812,-46.730333,107,
7,-23.567414,-46.730397,108,
7,-23.567637,-46.730278,109,
7,-23.567922,-46.730135,110,
7,-23.567982,-46.730168,111,
7,-23.568063,-46.730181,112,
7,-23.568129,-46.730187,113,
7,-23.568236,-46.730142,114,
7,-23.568321,-46.730078,115,
7,-23.568451,-46.729909,116,
7,-23.568495,-46.729758,117,
7,-23.568499,-46.729618,118,
7,-23.568450,-46.729440,119,
7,-23.568363,-46.729342,120,
7,-23.568306,-46.729296,121,
7,-23.568189,-46.729254,122,
7,-23.568097,-46.729244,123,
7,-23.567997,-46.729239,124,
7,-23.567890,-46.729132,125,
7,-23.567829,-46.729011,126,
7,-23.56709,-46.7275,127,6800
7,-23.56589,-46.72534,128,7060
7,-23.564834,-46.723474,129,
7,-23.56418,-46.7221,130,7440
7,-23.563753,-46.721400,131,
7,-23.563821,-46.721311,132,
7,-23.563870,-46.721196,133,
7,-23.563896,-46.721065,134,
7,-23.563887,-46.720942,135,
7,-23.563851,-46.720833,136,
7,-23.563789,-46.720735,137,
7,-23.563705,-46.720664,138,
7,-23.563615,-46.720623,139,
7,-23.563501,-46.720596,140,
7,-23.563308,-46.720597,141,
7,-23.56279,-46.71959,142,7760
7,-23.562485,-46.719076,143,
7,-23.562559,-46.718947,144,
7,-23.562595,-46.718873,145,
7,-23.562613,-46.718755,146,
7,-23.562615,-46.718647,147,
7,-23.562583,-46.718529,148,
7,-23.562537,-46.718447,149,
7,-23.562509,-46.718403,150,
7,-23.562231,-46.718266,151,
7,-23.562165,-46.718268,152,
7,-23.562105,-46.718290,153,
7,-23.562021,-46.718326,154,
7,-23.561937,-46.718379,155,
7,-23.561858,-46.718459,156,
7,-23.561805,-46.718570,157,
7,-23.561786,-46.718677,158,
7,-23.561786,-46.718806,159,
7,-23.561820,-46.718931,160,
7,-23.561874,-46.719091,161,
7,-23.561429,-46.719729,162,
7,-23.561225,-46.719738,163,
7,-23.561037,-46.719741,164,
7,-23.560877,-46.719786,165,
7,-23.560734,-46.719851,166,
7,-23.560634,-46.719973,167,
7,-23.560634,-46.719973,168,
7,-23.559600,-46.720040,169,
7,-23.557920,-46.719090,170,
7,-23.557807,-46.718716,171,
7,-23.557929,-46.718331,172,
7,-23.557678,-46.718230,173,
7,-23.55681,-46.72028,174,8860
7,-23.555713,-46.722679,175,
7,-23.555907,-46.722781,176,
7,-23.55731,-46.71994,177,9180
7,-23.557593,-46.719207,178,
7,-23.557920,-46.719090,179,
7,-23.559600,-46.720040,180,
7,-23.560634,-46.719973,181,
7,-23.56051,-46.7203,182,9645
7,-23.560596,-46.720606,183,
7,-23.560720,-46.720812,184,
7,-23.560881,-46.720981,185,
7,-23.561151,-46.721131,186,
7,-23.561297,-46.721173,187,
7,-23.561472,-46.721215,188,
7,-23.561606,-46.721204,189,
7,-23.561744,-46.721183,190,
7,-23.562092,-46.720879,191,
7,-23.562149,-46.720359,192,
7,-23.561874,-46.719958,193,
7,-23.562099,-46.719216,194,
7,-23.562189,-46.719230,195,
7,-23.562324,-46.719205,196,
7,-23.562485,-46.719076,197,
7,-23.562559,-46.718947,198,
7,-23.562595,-46.718873,199,
7,-23.562613,-46.718755,200,
7,-23.562615,-46.718647,201,
7,-23.562583,-46.718529,202,
7,-23.562537,-46.718447,203,
7,-23.562509,-46.718403,204,
7,-23.5636,-46.71631,205,10425
7,-23.564266,-46.714857,206,
7,-23.564846,-46.713640,207,
7,-23.564982,-46.713529,208,
7,-23.565105,-46.713510,209,
7,-23.565189,-46.713486,210,
7,-23.565271,-46.713418,211,
7,-23.565325,-46.713323,212,
7,-23.56541,-46.71313,213,10815
7,-23.565319,-46.712811,214,
7,-23.565296,-46.712724,215,
7,-23.565741,-46.711806,216,
7,-23.567225,-46.711726,217,
7,-23.568033,-46.711703,218,
7,-23.568816,-46.711668,219,
7,-23.570197,-46.711602,220,
7,-23.570354,-46.711607,221,
7,-23.57099,-46.70963,222,11690
7,-23.57153,-46.70804,223,11860
8,-23.57153,-46.70804,1,0
8,-23.571826,-46.708550,2,
8,-23.571589,-46.709319,3,
8,-23.567822,-46.707976,4,
8,-23.567834,-46.707800,5,
8,-23.567804,-46.707673,6,
8,-23.567758,-46.707604,7,
8,-23.567719,-46.707559,8,
8,-23.567656,-46.707521,9,
8,-23.567599,-46.707494,10,
8,-23.567527,-46.707483,11,
8,-23.567444,-46.707490,12,
8,-23.567388,-46.707516,13,
8,-23.567322,-46.707561,14,
8,-23.567281,-46.707604,15,
8,-23.567246,-46.707665,16,
8,-23.567203,-46.707766,17,
8,-23.567204,-46.707811,18,
8,-23.567207,-46.707917,19,
8,-23.567227,-46.707980,20,
8,-23.567251,-46.708050,21,
8,-23.566082,-46.710535,22,
8,-23.56602,-46.71048,23,1200
8,-23.565050,-46.712596,24,
8,-23.564853,-46.712690,25,
8,-23.564647,-46.712743,26,
8,-23.564588,-46.712842,27,
8,-23.564543,-46.713006,28,
8,-23.564536,-46.713128,29,
8,-23.564591,-46.713276,30,
8,-23.564646,-46.713376,31,
8,-23.564036,-46.714680,32,
8,-23.56328,-46.7162,33,1835
8,-23.562231,-46.718266,34,
8,-23.562165,-46.718268,35,
8,-23.562105,-46.718290,36,
8,-23.562021,-46.718326,37,
8,-23.561937,-46.718379,38,
8,-23.561858,-46.718459,39,
8,-23.561805,-46.718570,40,
8,-23.561786,-46.718677,41,
8,-23.561786,-46.718806,42,
8,-23.561820,-46.718931,43,
8,-23.561874,-46.719091,44,
8,-23.562099,-46.719216,45,
8,-23.562189,-46.719230,46,
8,-23.562324,-46.719205,47,
8,-23.563128,-46.720726,48,
8,-23.563062,-46.720821,49,
8,-23.563015,-46.720935,50,
8,-23.562999,-46.721074,51,
8,-23.563023,-46.721219,52,
8,-23.563073,-46.721333,53,
8,-23.563144,-46.721428,54,
8,-23.563372,-46.721545,55,
8,-23.563456,-46.721549,56,
8,-23.563527,-46.721539,57,
8,-23.563594,-46.721523,58,
8,-23.5641,-46.72265,59,2675
8,-23.564645,-46.723561,60,
8,-23.56524,-46.72465,61,2915
8,-23.56666,-46.72727,62,3225
8,-23.56743,-46.7288,63,3405
8,-23.567703,-46.729212,64,
8,-23.567754,-46.729410,65,
8,-23.567698,-46.729509,66,
8,-23.567669,-46.729627,67,
8,-23.567680,-46.729774,68,
8,-23.567752,-46.729954,69,
8,-23.567813,-46.730051,70,
8,-23.567922,-46.730135,71,
8,-23.567982,-46.730168,72,
8,-23.568063,-46.730181,73,
8,-23.568129,-46.730187,74,
8,-23.568236,-46.730142,75,
8,-23.568321,-46.730078,76,
8,-23.568451,-46.729909,77,
8,-23.568495,-46.729758,78,
8,-23.568499,-46.729618,79,
8,-23.568450,-46.729440,80,
8,-23.568363,-46.729342,81,
8,-23.568306,-46.729296,82,
8,-23.568189,-46.729254,83,
8,-23.568097,-46.729244,84,
8,-23.567997,-46.729239,85,
8,-23.567890,-46.729132,86,
8,-23.567829,-46.729011,87,
8,-23.56709,-46.7275,88,3940
8,-23.56589,-46.72534,89,4200
8,-23.564834,-46.723474,90,
8,-23.56418,-46.7221,91,4580
8,-23.563753,-46.721400,92,
8,-23.563821,-46.721311,93,
8,-23.563870,-46.721196,94,
8,-23.563896,-46.721065,95,
8,-23.563887,-46.720942,96,
8,-23.563851,-46.720833,97,
8,-23.563789,-46.720735,98,
8,-23.563705,-46.720664,99,
8,-23.563615,-46.720623,100,
8,-23.563501,-46.720596,101,
8,-23.563308,-46.720597,102,
8,-23.563128,-46.720726,103,
8,-23.563062,-46.720821,104,
8,-23.563015,-46.720935,105,
8,-23.562999,-46.721074,106,
8,-23.563023,-46.721219,107,
8,-23.563073,-46.721333,108,
8,-23.563144,-46.721428,109,
8,-23.56234,-46.72306,110,5060
8,-23.562067,-46.723724,111,
8,-23.561870,-46.724140,112,
8,-23.561255,-46.725318,113,
8,-23.561483,-46.725453,114,
8,-23.56198,-46.72452,115,5440
8,-23.562832,-46.722659,116,
8,-23.563372,-46.721545,117,
8,-23.563456,-46.721549,118,
8,-23.563527,-46.721539,119,
8,-23.563594,-46.721523,120,
8,-23.563753,-46.721400,121,
8,-23.563821,-46.721311,122,
8,-23.563870,-46.721196,123,
8,-23.563896,-46.721065,124,
8,-23.563887,-46.720942,125,
8,-23.563851,-46.720833,126,
8,-23.563789,-46.720735,127,
8,-23.563705,-46.720664,128,
8,-23.563615,-46.720623,129,
8,-23.563501,-46.720596,130,
8,-23.563308,-46.720597,131,
8,-23.56279,-46.71959,132,6065
8,-23.562485,-46.719076,133,
8,-23.562559,-46.718947,134,
8,-23.562595,-46.718873,135,
8,-23.562613,-46.718755,136,
8,-23.562615,-46.718647,137,
8,-23.562583,-46.718529,138,
8,-23.562537,-46.718447,139,
8,-23.562509,-46.718403,140,
8,-23.562231,-46.718266,141,
8,-23.562165,-46.718268,142,
8,-23.562105,-46.718290,143,
8,-23.562021,-46.718326,144,
8,-23.561937,-46.718379,145,
8,-23.561858,-46.718459,146,
8,-23.561805,-46.718570,147,
8,-23.561786,-46.718677,148,
8,-23.561786,-46.718806,149,
8,-23.561820,-46.718931,150,
8,-23.561874,-46.719091,151,
8,-23.561429,-46.719729,152,
8,-23.561225,-46.719738,153,
8,-23.561037,-46.719741,154,
8,-23.560877,-46.719786,155,
8,-23.560734,-46.719851,156,
8,-23.560634,-46.719973,157,
8,-23.560634,-46.719973,158,
8,-23.559600,-46.720040,159,
8,-23.557920,-46.719090,160,
8,-23.557807,-46.718716,161,
8,-23.557929,-46.718331,162,
8,-23.560139,-46.713779,163,
8,-23.5607,-46.7134,164,7465
8,-23.561179,-46.713130,165,
8,-23.561813,-46.713031,166,
8,-23.562720,-46.713013,167,
8,-23.562997,-46.713010,168,
8,-23.56426,-46.71304,169,7865
8,-23.564543,-46.713006,170,
8,-23.564536,-46.713128,171,
8,-23.564591,-46.713276,172,
8,-23.564646,-46.713376,173,
8,-23.564982,-46.713529,174,
8,-23.565105,-46.713510,175,
8,-23.565189,-46.713486,176,
8,-23.565271,-46.713418,177,
8,-23.565325,-46.713323,178,
8,-23.56541,-46.71313,179,8035
8,-23.565319,-46.712811,180,
8,-23.565296,-46.712724,181,
8,-23.565741,-46.711806,182,
8,-23.567225,-46.711726,183,
8,-23.568033,-46.711703,184,
8,-23.568816,-46.711668,185,
8,-23.570197,-46.711602,186,
8,-23.570354,-46.711607,187,
8,-23.57099,-46.70963,188,8910
8,-23.57153,-46.70804,189,9080
9,-23.55262,-46.73184,1,0
9,-23.552291,-46.731597,2,
9,-23.551843,-46.731351,3,
9,-23.551748,-46.731282,4,
9,-23.551708,-46.731227,5,
9,-23.551686,-46.731183,6,
9,-23.551674,-46.731133,7,
9,-23.551682,-46.731012,8,
9,-23.552007,-46.730336,9,
9,-23.552267,-46.729803,10,
9,-23.55273,-46.72888,11,395
9,-23.554252,-46.725769,12,
9,-23.554335,-46.725619,13,
9,-23.554424,-46.725415,14,
9,-23.554647,-46.724856,15,
9,-23.555080,-46.724206,16,
9,-23.55525,-46.724,17,965
9,-23.555907,-46.722781,18,
9,-23.555713,-46.722679,19,
9,-23.55461,-46.72444,20,1325
9,-23.55197,-46.72997,21,1965
9,-23.551813,-46.730227,22,
9,-23.551406,-46.731064,23,
9,-23.551097,-46.731687,24,
9,-23.551112,-46.731730,25,
9,-23.551133,-46.731764,26,
9,-23.551160,-46.731787,27,
9,-23.551193,-46.731801,28,
9,-23.551232,-46.731804,29,
9,-23.551277,-46.731798,30,
9,-23.551503,-46.731398,31,
9,-23.551542,-46.731345,32,
9,-23.551584,-46.731324,33,
9,-23.551625,-46.731323,34,
9,-23.551671,-46.731318,35,
9,-23.551726,-46.731315,36,
9,-23.551843,-46.731351,37,
9,-23.55262,-46.73184,38,2375
9,-23.55613,-46.73386,39,2815
9,-23.556677,-46.734116,40,
